,PID,Latitude,Longitude,SalePrice,Neighborhood,price_level,crime_rate,school_quality
1489,908128110,42.01899045919927,-93.67187315915312,165400,Edwards,0,9,4
1490,905427050,42.0281850571351,-93.66078677774924,185000,Edwards,0,9,4
1491,923230200,41.991581,-93.600982,131900,Mitchel,0,7,6
1492,528228565,42.06330892484189,-93.6421149897036,213490,Blmngtn,1,5,10
1493,906402070,42.02949388202726,-93.68520334075956,277000,SawyerW,1,5,2
1494,528431070,42.05430953383287,-93.64266101521423,257500,Somerst,1,4,7
1495,532378120,42.03469450295671,-93.66973712848696,62383,Sawyer,0,5,2
1496,907290020,42.01775610204081,-93.682723,274300,CollgCr,1,9,3
1497,905106210,42.030656265907325,-93.67625133130213,158000,Sawyer,0,5,2
1498,534276290,42.042640091722824,-93.6222919407632,106500,NAmes,0,9,5
1499,528458140,42.05031279999999,-93.64816259999999,250000,Somerst,1,4,7
1500,910203290,42.02143698915696,-93.62946088638577,118400,IDOTRR,0,10,6
1501,534226060,42.045806474747465,-93.62457703030304,146000,NAmes,0,9,5
1502,534178010,42.04207482689385,-93.62950106540809,127000,NWAmes,0,9,6
1503,907401060,42.01517981818182,-93.6878659090909,219500,CollgCr,1,9,3
1504,911225110,42.022538273756425,-93.60438564862078,78000,IDOTRR,0,10,6
1505,908250030,42.01803175,-93.6649803,82000,Edwards,0,9,4
1506,909281010,42.017470836271116,-93.63975358571136,239000,Crawfor,1,5,2
1507,914475010,41.99707827717013,-93.60431648622732,156450,Mitchel,0,7,6
1508,923225050,41.992720967045045,-93.60530866046923,134000,MeadowV,0,7,6
1509,916455170,41.99549672727272,-93.64798054545454,214900,Timber,1,7,6
1510,534451170,42.03570702069996,-93.6293608200486,52000,BrkSide,0,10,5
1511,909175080,42.01745576208653,-93.651822,60000,SWISU,0,5,2
1512,906225210,42.03075197899311,-93.679967,147000,SawyerW,0,5,2
1513,903234090,42.03153563265307,-93.62043069387757,123500,OldTown,0,10,5
1514,907251090,42.01834544467016,-93.68766481029269,237000,CollgCr,1,9,3
1515,905475500,42.025078040816325,-93.66333636734693,84000,Edwards,0,9,4
1516,528458180,42.05031279999999,-93.64816259999999,238500,Somerst,1,4,7
1517,909252170,42.01711511708953,-93.64488430678455,141500,Crawfor,0,5,2
1518,906425045,42.02974456182286,-93.67994368720932,138500,SawyerW,0,5,2
1519,903228150,42.033689265306116,-93.62241787755102,139900,BrkSide,0,10,5
1520,534400050,42.040791,-93.62945699999999,167000,NAmes,0,9,5
1521,914452090,41.99436454761905,-93.60630972619049,183500,Mitchel,0,7,6
1522,528326030,42.05576197061274,-93.65329081799592,250000,NoRidge,1,4,7
1523,905402090,42.02677862546519,-93.6660558689138,177000,Edwards,0,9,4
1524,907227060,42.0208016,-93.68312297142856,127000,CollgCr,0,9,3
1525,905102010,42.03318047568215,-93.6745246509813,165000,Sawyer,0,5,2
1526,907255020,42.01766371428572,-93.6856040408163,287000,CollgCr,1,9,3
1527,528315090,42.05379760477604,-93.65448720349737,337000,NoRidge,1,4,7
1528,528482010,42.05211211938322,-93.64081258920635,253000,Somerst,1,4,7
1529,535304170,42.0382469,-93.61851779999999,136000,NAmes,0,9,5
1530,528174030,42.05922767469544,-93.64943924872458,200000,NridgHt,0,5,10
1531,535402330,42.04122489445505,-93.610614,200000,NAmes,0,9,5
1532,903226170,42.03367444897959,-93.62453530612244,134900,BrkSide,0,10,5
1533,911104060,42.01992066105976,-93.61542733620077,75000,IDOTRR,0,10,6
1534,906403060,42.02970564088348,-93.6849454248906,207000,SawyerW,1,5,2
1535,908102320,42.02090942424242,-93.67640175757576,149900,Edwards,0,9,4
1536,535454050,42.032109999999996,-93.6089055,87500,NAmes,0,9,5
1537,909276210,42.018848319180094,-93.64232664770807,188000,Crawfor,0,5,2
1538,528250030,42.060839924302776,-93.64039014736542,213000,Gilbert,1,5,10
1539,531375130,42.03779023299646,-93.69052701683279,153000,SawyerW,0,5,2
1540,907201060,42.02122648824435,-93.68688367985105,149900,CollgCr,0,9,3
1541,527208010,42.0615751,-93.6291384384083,355000,StoneBr,1,5,10
1542,902402150,42.028083367346944,-93.60842561224491,85000,OldTown,0,10,5
1543,528174010,42.05921795212532,-93.64948587730068,194700,NridgHt,0,5,10
1544,903233120,42.03145560606061,-93.62152086868687,138400,BrkSide,0,10,5
1545,528490080,42.05089156910706,-93.63977789364256,207500,Somerst,1,4,7
1546,527357180,42.05145127272728,-93.63747845454546,292500,NWAmes,1,9,6
1547,532354090,42.03487773148428,-93.67371450855043,148000,Sawyer,0,5,2
1548,527354200,42.052691714285714,-93.63730291836735,184000,NWAmes,0,9,6
1549,903233050,42.03237266666667,-93.62154388888891,137500,BrkSide,0,10,5
1550,535378020,42.036077591836744,-93.61408379591835,109500,OldTown,0,10,5
1551,528250070,42.060090140837374,-93.64027299918295,211000,Gilbert,1,5,10
1552,535353240,42.03618591434913,-93.6202950819765,152500,NAmes,0,9,5
1553,528240060,42.060250056474366,-93.64142675603722,184100,Gilbert,0,5,10
1554,903228040,42.03355653061225,-93.62156963265306,157000,BrkSide,0,10,5
1555,533252130,42.04298891836734,-93.64575671428571,218000,Veenker,1,4,7
1556,535325290,42.03849757142857,-93.61243712244898,115000,NAmes,0,9,5
1557,907401090,42.014143408163264,-93.68706444897958,232000,CollgCr,1,9,3
1558,908225290,42.020426961171594,-93.66464522571768,120000,Edwards,0,9,4
1559,905200290,42.03253748979592,-93.66554281632652,155000,Sawyer,0,5,2
1560,535179120,42.04305854270129,-93.6127537651229,116000,NAmes,0,9,5
1561,905103030,42.03237534962453,-93.67249476058399,157500,Sawyer,0,5,2
1562,907262060,42.015997999999996,-93.687873,240000,CollgCr,1,9,3
1563,909254090,42.016264,-93.644405,189950,Crawfor,0,5,2
1564,909175100,42.01733036556407,-93.651822,136500,SWISU,0,5,2
1565,923276250,41.987438399999995,-93.60381679999999,159000,Mitchel,0,7,6
1566,527401130,42.05653622292416,-93.6262780908437,133000,NAmes,0,9,5
1567,534201040,42.04797712829743,-93.62906842068895,127000,NAmes,0,9,5
1568,908127120,42.020916755102036,-93.67310073469388,108000,Edwards,0,9,4
1569,905105260,42.03116806035273,-93.67742937034932,127000,Sawyer,0,5,2
1570,904351200,42.022832816326535,-93.65741271428571,103600,Edwards,0,9,4
1571,902207110,42.031128547575314,-93.60684206639307,64000,OldTown,0,10,5
1572,902100110,42.0382469,-93.61851779999999,169000,OldTown,0,10,5
1573,902105010,42.03316868097388,-93.61590522326648,111000,OldTown,0,10,5
1574,909426060,42.014945297644786,-93.63984137116495,257000,Crawfor,1,5,2
1575,534401140,42.0392109,-93.62947840000001,178900,NAmes,0,9,5
1576,527377110,42.04907590142522,-93.63267379956629,178900,NWAmes,0,9,6
1577,908102290,42.021103484848496,-93.67640515151516,100000,Edwards,0,9,4
1578,907252120,42.01886496403276,-93.6850832247816,272000,CollgCr,1,9,3
1579,535451170,42.032109999999996,-93.6089055,90000,NAmes,0,9,5
1580,903425245,42.026882,-93.62525,167500,BrkSide,0,10,5
1581,902107050,42.031376465559255,-93.6173022444427,140000,OldTown,0,10,5
1582,531477020,42.036558,-93.678898,82000,SawyerW,0,5,2
1583,905104180,42.031022348915755,-93.67805045810472,130000,Sawyer,0,5,2
1584,909177120,42.01705749125654,-93.65159811836796,168000,SWISU,0,5,2
1585,528228375,42.06311145561556,-93.6404083005542,226500,Blmngtn,1,5,10
1586,906475170,42.024412425781044,-93.68396438625858,279000,ClearCr,1,10,4
1587,534451150,42.0356067408004,-93.62932983124064,76500,BrkSide,0,10,5
1588,535375010,42.03822260056615,-93.61435295902841,99900,OldTown,0,10,5
1589,528354050,42.05256419055564,-93.65569000339838,265000,NoRidge,1,4,7
1590,534455080,42.03820447062935,-93.62704705046265,161000,NAmes,0,9,5
1591,903201090,42.03335272222222,-93.62767558333334,136500,BrkSide,0,10,5
1592,910226060,42.021427122448976,-93.62510589795916,139000,IDOTRR,0,10,6
1593,916125425,41.99854679591837,-93.65888812244896,228950,Timber,1,7,6
1594,534128210,42.04648119313467,-93.63331189475613,250000,NWAmes,1,9,6
1595,528328100,42.05443754843614,-93.65124218090162,333168,NoRidge,1,4,7
1596,903429010,42.02874720155019,-93.6205355310167,127500,OldTown,0,10,5
1597,531384030,42.03498006470297,-93.68991858232671,189000,SawyerW,0,5,2
1598,528110020,42.063049299999996,-93.6559183,610000,NridgHt,2,5,10
1599,532351050,42.036070387755096,-93.67440985714286,128000,Sawyer,0,5,2
1600,527328010,42.05643197161086,-93.63254618038141,169000,NWAmes,0,9,6
1601,902201090,42.03329495918367,-93.60872140816326,135000,OldTown,0,10,5
1602,534127270,42.04873920408163,-93.63594944897959,179900,NWAmes,0,9,6
1603,531379050,42.036862676524244,-93.68929512185456,220000,SawyerW,1,5,2
1604,907135080,42.019051859811746,-93.69251582177091,147900,CollgCr,0,9,3
1605,908152280,42.01875699429935,-93.67328652374168,157000,Edwards,0,9,4
1606,905106150,42.02989551048681,-93.67673303448109,129000,Sawyer,0,5,2
1607,527454050,42.05052122199741,-93.62608464092631,147000,NPkVill,0,9,6
1608,923276260,41.987438399999995,-93.60381679999999,149000,Mitchel,0,7,6
1609,533223010,42.046461875977286,-93.64544681251397,183900,Somerst,0,4,7
1610,534475170,42.03473584536784,-93.62560141242315,165000,NAmes,0,9,5
1611,533212020,42.04760576262371,-93.64492654064041,149500,Somerst,0,4,7
1612,535180020,42.04288865097901,-93.6136424569468,153000,NAmes,0,9,5
1613,527403120,42.054559877503856,-93.62795353815586,88000,NAmes,0,9,5
1614,528376010,42.05257444095413,-93.65405592868406,330000,NoRidge,1,4,7
1615,527252050,42.05913879165885,-93.62984648518587,319900,StoneBr,1,5,10
1616,533221100,42.0461507880187,-93.6457613148457,177000,Somerst,0,4,7
1617,528250060,42.06012071125605,-93.64027799877441,180000,Gilbert,0,5,10
1618,535378120,42.0456477,-93.61650809999999,125000,OldTown,0,10,5
1619,903427090,42.02891119630249,-93.62054253089792,161000,OldTown,0,10,5
1620,528488120,42.05122408118039,-93.64361043552431,176000,Somerst,0,4,7
1621,910206110,42.02027379591837,-93.62686902040815,99500,IDOTRR,0,10,6
1622,905107110,42.031291385850146,-93.67151022351355,160250,Sawyer,0,5,2
1623,902401030,42.039218,-93.60968100000001,152000,OldTown,0,10,5
1624,527106150,42.0608049049749,-93.63874104084714,192000,Gilbert,0,5,10
1625,534430090,42.03920211409396,-93.62297802013424,124000,NAmes,0,9,5
1626,923225150,41.99133917447501,-93.60453041284201,115000,MeadowV,0,7,6
1627,908152060,42.01983695918367,-93.67381812244898,133500,Edwards,0,9,4
1628,905426200,42.02654288104371,-93.66374178824336,144500,Edwards,0,9,4
1629,909103020,42.020864265306116,-93.65582469387756,121000,Edwards,0,9,4
1630,902330040,42.02812757375572,-93.61061975409754,168000,OldTown,0,10,5
1631,908152035,42.01983928571428,-93.67360714285714,127000,Edwards,0,9,4
1632,528292040,42.05709104833873,-93.64152654648848,181000,Gilbert,0,5,10
1633,534276010,42.0450474240171,-93.62360488018685,129900,NAmes,0,9,5
1634,534175010,42.045475818181814,-93.63383418181816,136905,NWAmes,0,9,6
1635,909252150,42.01711241139302,-93.64474187118972,148500,Crawfor,0,5,2
1636,905228020,42.0327839380219,-93.65939342583047,89500,Sawyer,0,5,2
1637,535180100,42.042148,-93.612503,136000,NAmes,0,9,5
1638,923252080,41.98745148979592,-93.604969,129500,Mitchel,0,7,6
1639,906392100,42.02383501275371,-93.68912405807329,260000,CollgCr,1,9,3
1640,907194010,42.01651302063701,-93.6892086342482,230000,CollgCr,1,9,3
1641,535402100,42.04014941166468,-93.60776791494206,165000,NAmes,0,9,5
1642,902329070,42.02804506830828,-93.6124565522069,114504,OldTown,0,10,5
1643,903234030,42.03247928571429,-93.62044965306124,110500,OldTown,0,10,5
1644,533130170,42.045772413444254,-93.65221498916408,285000,NoRidge,1,4,7
1645,534275100,42.04237125262611,-93.62250919893587,118000,NAmes,0,9,5
1646,527158020,42.05919,-93.63555799999999,183500,Gilbert,0,5,10
1647,909100170,42.02224722059628,-93.65686398117614,98000,Edwards,0,9,4
1648,527107010,42.059874858266134,-93.63750893207487,173000,Gilbert,0,5,10
1649,532378180,42.034589545454544,-93.67004396969696,123000,Sawyer,0,5,2
1650,534479120,42.034989581500405,-93.62053982633488,105000,NAmes,0,9,5
1651,923203100,41.99304420509126,-93.60816408565162,153500,Mitchel,0,7,6
1652,902128100,42.0321689780129,-93.61419323795631,116000,OldTown,0,10,5
1653,528172080,42.05865435025579,-93.65130933642588,284000,NridgHt,1,5,10
1654,528172050,42.05917508506074,-93.65025874338772,245700,NridgHt,1,5,10
1655,528344100,42.05334115361809,-93.65230523871368,336000,NoRidge,1,4,7
1656,905226130,42.033632835927946,-93.6619471535242,150000,Sawyer,0,5,2
1657,907135180,42.01887367728432,-93.69239451908518,123600,CollgCr,0,9,3
1658,907180050,42.01834130645958,-93.69068352578891,191000,CollgCr,0,9,3
1659,909252020,42.01909889183453,-93.64509064963066,155000,SWISU,0,5,2
1660,534276160,42.04261932346703,-93.62139972114164,120000,NAmes,0,9,5
1661,527225035,42.06010831450914,-93.62312913893595,164000,Gilbert,0,5,10
1662,923229110,41.990061883972956,-93.60529940316185,150900,Mitchel,0,7,6
1663,528240030,42.06114085708555,-93.641526,189500,Gilbert,0,5,10
1664,526352080,42.051405219787505,-93.61846536488972,167300,NAmes,0,9,5
1665,534476260,42.036118067114096,-93.62457037583893,153000,NAmes,0,9,5
1666,531382090,42.035867345705974,-93.68984638246269,182000,SawyerW,0,5,2
1667,902329030,42.028224122448975,-93.61225077551019,240000,OldTown,1,10,5
1668,535303150,42.03840614285714,-93.61885120408165,123000,NAmes,0,9,5
1669,911370540,42.00917839113768,-93.61611998472107,275000,Crawfor,1,5,2
1670,535176100,42.04435263296085,-93.61330526592172,166800,NAmes,0,9,5
1671,535457070,42.034796285714286,-93.60670585714287,146000,NAmes,0,9,5
1672,909250220,42.01885400251003,-93.64838331434242,135000,SWISU,0,5,2
1673,534450150,42.0354656678733,-93.62954600198023,82500,BrkSide,0,10,5
1674,528290190,42.05783812776285,-93.64159003108827,156000,Gilbert,0,5,10
1675,527453010,42.050701000000004,-93.62467,155000,NPkVill,0,9,6
1676,903430130,42.02699542127183,-93.62264784136816,52500,OldTown,0,10,5
1677,902206040,42.039218,-93.60968100000001,130000,OldTown,0,10,5
1678,528292070,42.05693096765655,-93.64145647188434,214000,Gilbert,1,5,10
1679,533223080,42.04623312513961,-93.64544354464485,165000,Somerst,0,4,7
1680,535153140,42.044794065848315,-93.61750567835146,185000,NAmes,0,9,5
1681,528221070,42.06238097070293,-93.64558873114048,174000,Gilbert,0,5,10
1682,533352150,42.03456663265307,-93.659175,150000,Sawyer,0,5,2
1683,528327060,42.055619066534355,-93.65128350496198,466500,NoRidge,2,4,7
1684,528354060,42.052543122412686,-93.6556306614624,269790,NoRidge,1,4,7
1685,905452040,42.02549132421804,-93.66493729775827,154400,Edwards,0,9,4
1686,527425035,42.056575537958985,-93.62422771374996,111250,NAmes,0,9,5
1687,535455060,42.03468248979593,-93.60798526530613,112500,NAmes,0,9,5
1688,905225090,42.03266336780785,-93.66229552840989,165000,ClearCr,0,10,4
1689,528344070,42.053331636732146,-93.652527,355000,NoRidge,1,4,7
1690,527161010,42.05933832133246,-93.6392262360817,181000,Gilbert,0,5,10
1691,535125010,42.04888291835724,-93.61428673550057,180000,NAmes,0,9,5
1692,531451280,42.03660749939788,-93.68766345157673,189000,SawyerW,0,5,2
1693,528290060,42.05943523076923,-93.6435853076923,162000,Gilbert,0,5,10
1694,906203140,42.032548999999996,-93.683476,238000,SawyerW,1,5,2
1695,902108060,42.031357315951794,-93.61585524405643,105000,OldTown,0,10,5
1696,533212010,42.04761859498139,-93.64492645168123,151000,Somerst,0,4,7
1697,527450280,42.0523734322908,-93.62729175116553,111000,BrDale,0,9,6
1698,532354060,42.03587810204082,-93.67418285714285,132000,Sawyer,0,5,2
1699,908250040,42.0180698,-93.66545537543936,96000,Edwards,0,9,4
1700,907202140,42.019704723445976,-93.68493931363165,128500,CollgCr,0,9,3
1701,906223140,42.03111692525835,-93.68200086361358,225000,SawyerW,1,5,2
1702,903236200,42.030468017992845,-93.62234911146595,113000,BrkSide,0,10,5
1703,534276360,42.043355983679106,-93.62332249557673,128950,NAmes,0,9,5
1704,907425035,42.01611544395717,-93.68156368298719,144500,CollgCr,0,9,3
1705,528458110,42.05031279999999,-93.64816259999999,262500,Somerst,1,4,7
1706,923225390,41.99176118367347,-93.60416367346942,119500,MeadowV,0,7,6
1707,903225050,42.03354385714285,-93.62475385714286,109500,BrkSide,0,10,5
1708,906340110,42.02661890853676,-93.68799439636044,297000,CollgCr,1,9,3
1709,902331010,42.02774530000001,-93.61487045,58500,OldTown,0,10,5
1710,909275160,42.01758707541976,-93.64200840035835,153500,Crawfor,0,5,2
1711,527163020,42.058495598890204,-93.63698156802168,165600,Gilbert,0,5,10
1712,535383110,42.0352283939394,-93.61222217171715,106000,OldTown,0,10,5
1713,921205070,41.9932815225218,-93.64673839941864,281213,Timber,1,7,6
1714,902207150,42.03040829025322,-93.60682723382124,100000,OldTown,0,10,5
1715,534252240,42.043170808455656,-93.62574447558184,161500,NWAmes,0,9,6
1716,909250150,42.01804687755102,-93.6468265102041,165000,Crawfor,0,5,2
1717,907131070,42.02101259407962,-93.69042392222048,193000,CollgCr,0,9,3
1718,534477090,42.03612533302503,-93.62268012445372,141500,NAmes,0,9,5
1719,527451460,42.05166402018092,-93.62981621634087,108000,BrDale,0,9,6
1720,909275310,42.0118554,-93.6456983,239000,Crawfor,1,5,2
1721,535476370,42.036981878787884,-93.60480771717172,167900,NAmes,0,9,5
1722,527427200,42.055480943953064,-93.62442998453207,177000,NAmes,0,9,5
1723,903430080,42.027012173906066,-93.62166343205273,122000,OldTown,0,10,5
1724,907252020,42.0182295194729,-93.68670166598604,228500,CollgCr,1,9,3
1725,909252010,42.01909746734447,-93.6451597848813,175000,SWISU,0,5,2
1726,905378040,42.02306780977296,-93.67103851283342,124000,Edwards,0,9,4
1727,907187080,42.01777176161699,-93.68916936746069,191000,CollgCr,0,9,3
1728,527452190,42.04966160016732,-93.62727295519169,127500,NPkVill,0,9,6
1729,908225370,42.02215898209924,-93.66466268204027,98000,Edwards,0,9,4
1730,906201050,42.032900164117365,-93.68573364458288,156500,SawyerW,0,5,2
1731,907131190,42.01909729166667,-93.69102826785713,207000,CollgCr,1,9,3
1732,533352170,42.03457414285714,-93.659175,130500,Sawyer,0,5,2
1733,903484020,42.02397200025093,-93.62404794278791,135000,IDOTRR,0,10,6
1734,528439030,42.05319216790972,-93.64361585829181,232000,Somerst,1,4,7
1735,527404140,42.05355654995221,-93.62802211922708,123000,NAmes,0,9,5
1736,907275090,42.01888666091595,-93.6806201438868,203000,CollgCr,1,9,3
1737,906394020,42.02382405268974,-93.68890046748884,191000,CollgCr,0,9,3
1738,535152010,42.044831196564004,-93.6177285184774,135000,NAmes,0,9,5
1739,531369060,42.036134999999994,-93.69297760282022,181000,SawyerW,0,5,2
1740,534127170,42.048782414615296,-93.634944770068,185750,NWAmes,0,9,6
1741,527451020,42.052415196465276,-93.6295873275791,106000,BrDale,0,9,6
1742,903458020,42.023955346938784,-93.62569491836734,101000,IDOTRR,0,10,6
1743,528315080,42.05384236587125,-93.65460839627406,300000,NoRidge,1,4,7
1744,535175030,42.04565872727272,-93.61481281818182,139000,NAmes,0,9,5
1745,906204280,42.03339650911119,-93.68377969538923,260000,SawyerW,1,5,2
1746,534202020,42.048208135413155,-93.62672967929458,124400,NAmes,0,9,5
1747,527250040,42.05670899093472,-93.62562088563766,145000,Gilbert,0,5,10
1748,908188140,42.018796671864536,-93.66923376324236,137500,Edwards,0,9,4
1749,535425050,42.0418620340182,-93.6062388657502,157500,NAmes,0,9,5
1750,527106010,42.06150951715559,-93.63794834427313,222000,Gilbert,1,5,10
1751,528280110,42.05800552553736,-93.64155693660015,175000,Gilbert,0,5,10
1752,527166040,42.05813150570817,-93.63835771923057,180400,Gilbert,0,5,10
1753,908102050,42.02085754586926,-93.67854939601284,108000,Edwards,0,9,4
1754,904100030,42.03440626085958,-93.65711292709213,137500,Sawyer,0,5,2
1755,905480090,42.02367945537704,-93.65884226666122,96000,Edwards,0,9,4
1756,914465055,41.997136986872896,-93.6072027855146,240000,Mitchel,1,7,6
1757,909176140,42.01774337727819,-93.65050593773735,127000,SWISU,0,5,2
1758,535477060,42.03734973435483,-93.60367614147805,155000,NAmes,0,9,5
1759,527455030,42.04984136325135,-93.62562727271299,142500,NPkVill,0,9,6
1760,528490040,42.05100085340539,-93.64084716337558,234500,Somerst,1,4,7
1761,527302050,42.054653287473116,-93.63780634837751,175500,NWAmes,0,9,6
1762,902402130,42.02827238071639,-93.60727534405744,125500,OldTown,0,10,5
1763,528354100,42.05239737241568,-93.65575412517686,279500,NoRidge,1,4,7
1764,902109110,42.03028547773993,-93.6189278569942,200000,OldTown,0,10,5
1765,907290170,42.016283933986564,-93.6812110617612,143750,CollgCr,0,9,3
1766,903476100,42.026019624956064,-93.6219415096092,87000,OldTown,0,10,5
1767,527212060,42.060527,-93.628865,349265,StoneBr,1,5,10
1768,534126090,42.047950966570845,-93.63497935824894,174000,NWAmes,0,9,6
1769,909276070,42.01982143549701,-93.64027047855132,194000,Crawfor,0,5,2
1770,909276070,42.01982143549701,-93.64027047855132,194000,Crawfor,0,5,2
1771,534278190,42.04482343327602,-93.62120641565329,117600,NAmes,0,9,5
1772,534204120,42.046627,-93.625787,156000,NAmes,0,9,5
1773,535425040,42.04186427763978,-93.60633864092205,183000,NAmes,0,9,5
1774,907202160,42.01977291808922,-93.68532405231228,147000,CollgCr,0,9,3
1775,903227070,42.033411,-93.622628,117000,BrkSide,0,10,5
1776,531375050,42.037889415788776,-93.69147201386849,146000,SawyerW,0,5,2
1777,535375140,42.0456477,-93.61650809999999,89900,OldTown,0,10,5
1778,534201230,42.045814918367356,-93.62601469387756,142000,NAmes,0,9,5
1779,906380100,42.02548264949602,-93.6891139269998,239000,CollgCr,1,9,3
1780,535106180,42.04582264860672,-93.61812796437887,144000,NAmes,0,9,5
1781,535177100,42.04402128488845,-93.61250605741651,162000,NAmes,0,9,5
1782,531363040,42.037729151105594,-93.69153789772673,147000,SawyerW,0,5,2
1783,909275080,42.01981581271592,-93.64266961472008,205000,Crawfor,1,5,2
1784,910202050,42.02268957938945,-93.6253261988616,55000,IDOTRR,0,10,6
1785,907196040,42.01665042866145,-93.68902362497393,235000,CollgCr,1,9,3
1786,528180070,42.05777499541129,-93.65181467493376,319900,NridgHt,1,5,10
1787,527451380,42.051680670625885,-93.62750711476306,118000,BrDale,0,9,6
1788,534152100,42.04332123283857,-93.63751258190996,196500,NWAmes,0,9,6
1789,534252070,42.04400813867079,-93.62465430950701,103000,NAmes,0,9,5
1790,528290140,42.05784682075417,-93.64209661130678,173000,Gilbert,0,5,10
1791,527404180,42.054487106329006,-93.62775298723088,97500,NAmes,0,9,5
1792,904100190,42.03277099782414,-93.65917204678074,88750,Sawyer,0,5,2
1793,908228040,42.021429673469385,-93.6602711632653,104900,Edwards,0,9,4
1794,902104060,42.0254672,-93.61688559999999,96500,OldTown,0,10,5
1795,527455090,42.050261769307426,-93.62565524642143,128500,NPkVill,0,9,6
1796,528112150,42.061417,-93.65449785960405,250000,NridgHt,1,5,10
1797,534430080,42.039200932885905,-93.62305004697987,142125,NAmes,0,9,5
1798,905101070,42.03445777181208,-93.67437751006712,115400,Sawyer,0,5,2
1799,531451030,42.03635612057922,-93.6864682868005,179200,SawyerW,0,5,2
1800,923225490,41.992868036791464,-93.60422433229849,130000,Mitchel,0,7,6
1801,531385060,42.03617143045268,-93.68876227146406,190500,SawyerW,0,5,2
1802,907290070,42.016954530612246,-93.6813584489796,178000,CollgCr,0,9,3
1803,908188120,42.01879830182419,-93.66932676408315,130000,Edwards,0,9,4
1804,907181100,42.01716050269561,-93.69269706256377,192000,CollgCr,0,9,3
1805,535457090,42.03490967346938,-93.60670402040816,148000,NAmes,0,9,5
1806,902204060,42.032176877551024,-93.60790391836734,135500,OldTown,0,10,5
1807,534429030,42.04139501333769,-93.6212784437598,101800,NAmes,0,9,5
1808,902300020,42.030118021439854,-93.6188554908037,184900,OldTown,0,10,5
1809,907254090,42.01801534413703,-93.68289623299076,222500,CollgCr,1,9,3
1810,908127060,42.020948061224495,-93.67148853061224,122000,Edwards,0,9,4
1811,534177180,42.043751487782544,-93.63124205592922,240000,NWAmes,1,9,6
1812,923400125,41.98650195959596,-93.60637089898991,132000,Mitchel,0,7,6
1813,528174060,42.05924114669836,-93.64937718128256,196000,NridgHt,0,5,10
1814,528172070,42.059171791900965,-93.6501794218213,232698,NridgHt,1,5,10
1815,905229040,42.0324962823351,-93.66105268900715,161500,ClearCr,0,10,4
1816,535327160,42.038371642462614,-93.61120802640451,116900,NAmes,0,9,5
1817,535377090,42.03710803509143,-93.61104458874253,144000,OldTown,0,10,5
1818,916403250,41.99901382440982,-93.64442034104117,213500,Timber,1,7,6
1819,916475100,41.994361500258144,-93.64694338759085,312500,Timber,1,7,6
1820,908275220,42.018826109088465,-93.66349512094324,115000,Edwards,0,9,4
1821,907290180,42.016283422984316,-93.68125140538807,144000,CollgCr,0,9,3
1822,909101180,42.021924999182545,-93.65567354947692,135900,SWISU,0,5,2
1823,923230190,41.99154815807068,-93.60139731805211,130000,Mitchel,0,7,6
1824,527453150,42.050687282518936,-93.6261370041288,120000,NPkVill,0,9,6
1825,923228420,41.99186216828855,-93.60334611764308,81000,MeadowV,0,7,6
1826,905108090,42.030272201515544,-93.67035110041334,156500,Sawyer,0,5,2
1827,914453045,41.995063,-93.60714173860613,300000,Mitchel,1,7,6
1828,535302120,42.04034122448979,-93.61594365306122,135000,NAmes,0,9,5
1829,535456110,42.03490536734694,-93.60776744897959,134800,NAmes,0,9,5
1830,527328020,42.05644742811757,-93.63174796221436,148000,NWAmes,0,9,6
1831,535380050,42.03598142857143,-93.6107982857143,140000,NAmes,0,9,5
1832,923250210,41.988900678845546,-93.61007465592138,113000,Mitchel,0,7,6
1833,535454060,42.032109999999996,-93.6089055,93500,NAmes,0,9,5
1834,534401200,42.03978813086087,-93.62973661707248,161000,NAmes,0,9,5
1835,909250030,42.01908355102041,-93.6470021020408,100000,SWISU,0,5,2
1836,527375180,42.05234010168374,-93.63208759425396,167900,NWAmes,0,9,6
1837,905376090,42.02639678631141,-93.6687965280378,216000,Edwards,1,9,4
1838,534476100,42.03605080914022,-93.62374100000001,135000,NAmes,0,9,5
1839,528280100,42.05799913138434,-93.64146848415005,199900,Gilbert,0,5,10
1840,528228435,42.06241523887497,-93.64170607539971,192500,Blmngtn,0,5,10
1841,923250060,41.98925479375738,-93.6084036783902,160000,Mitchel,0,7,6
1842,535152230,42.0468724,-93.6187115,156500,NAmes,0,9,5
1843,906340120,42.026620243345526,-93.68806989731254,295493,CollgCr,1,9,3
1844,527107020,42.059904433064496,-93.63749972829945,170000,Gilbert,0,5,10
1845,528120120,42.060731867838726,-93.65279349120956,275000,NridgHt,1,5,10
1846,909425130,42.01311312321812,-93.64292115894459,193000,Crawfor,0,5,2
1847,528181050,42.05822101793551,-93.64957258097479,205000,NridgHt,1,5,10
1848,527359160,42.05087230391671,-93.633713000615,174000,NWAmes,0,9,6
1849,907405140,42.01582230720435,-93.68672297739843,208500,CollgCr,1,9,3
1850,905226030,42.03370805695748,-93.66071258935213,108000,Sawyer,0,5,2
1851,904350045,42.026007,-93.6585512097175,95000,SWISU,0,5,2
1852,535454150,42.03487876766617,-93.61057217477777,138000,NAmes,0,9,5
1853,909452102,42.01181652137016,-93.64497712862386,170000,Crawfor,0,5,2
