PID,GrLivArea,school_quality,nb_income,nb_appreciation,crime_rate,YearBuilt,FullBath,HalfBath,BedroomAbvGr,YearRemodAdd,OverallQual,OverallCond,LotArea,X1stFlrSF,X2ndFlrSF,TotalBsmtSF,KitchenQual,GarageQual,BsmtQual,Latitude,Longitude,SalePrice,Predicted,Delta,Prop_Addr,Neighborhood
527301010,1621,6,6,2,1,1984,2,0,3,1998,7,7,14145,1621,-,1208,4,3,4,42.05551467165237,-93.638062,202500,284661.30006228783,-82161.30006228783,3421 EISENHOWER AVE,NWAmes
527301080,1440,6,6,2,1,1981,2,0,3,1981,6,7,12546,1440,-,1440,4,3,4,42.054417,-93.638063,182900,285616.1324053334,-102716.1324053334,2101 BUCHANAN DR,NWAmes
527301170,2093,6,6,2,1,1986,2,1,3,1991,7,6,20544,1236,857,791,3,3,4,42.05484837117483,-93.6394146812147,215000,294622.3276905643,-79622.32769056433,2322 BUCHANAN DR,NWAmes
527301245,1688,6,6,2,1,1988,2,0,2,1988,7,6,12680,1688,-,1675,5,3,4,42.05430551029377,-93.63888925844303,226500,329975.1362945481,-103475.13629454811,2211 BUCHANAN DR,NWAmes
527301320,2353,6,6,2,1,1980,2,1,4,1980,7,7,13005,1153,1200,845,5,3,4,42.05361420021923,-93.63735972351776,260000,334328.8186434515,-74328.8186434515,3217 EISENHOWER AVE,NWAmes
527302020,1868,6,6,2,1,1984,3,1,3,2003,6,7,12090,1140,728,585,3,3,4,42.05547019086042,-93.63783989426827,178000,273967.6330722259,-95967.6330722259,3414 EISENHOWER AVE,NWAmes
527302050,1422,6,6,2,1,1981,2,0,3,1981,6,6,12090,1422,-,1422,4,3,4,42.05465328747312,-93.63780634837751,175500,274635.36664907826,-99135.36664907826,3318 EISENHOWER AVE,NWAmes
527302060,1479,6,6,2,1,1981,2,1,3,2003,7,7,12090,725,754,725,4,3,4,42.05460248137384,-93.63780058898165,176000,281940.99692527717,-105940.99692527717,3312 EISENHOWER AVE,NWAmes
527302070,1260,6,6,2,1,1983,2,0,3,1983,7,7,10825,1260,-,1260,3,3,4,42.05455169737027,-93.63779464883544,181900,269842.0599841487,-87942.05998414871,3306 EISENHOWER AVE,NWAmes
527302080,2183,6,6,2,1,1988,2,1,4,1988,7,5,13837,1377,806,1204,4,3,4,42.054501,-93.637788,229000,322526.2474600877,-93526.2474600877,3300 EISENHOWER AVE,NWAmes
527302090,1664,6,6,2,1,1978,2,0,3,1985,7,6,12299,1664,-,1529,4,3,4,42.054475,-93.637326,213000,306735.55323895573,-93735.55323895573,2009 BUCHANAN DR,NWAmes
527302110,2073,6,6,2,1,1978,2,0,3,1988,6,6,13175,2073,-,1542,3,3,4,42.05456341144617,-93.63669020571436,210000,301112.70559550374,-91112.70559550374,3309 CLINTON CT,NWAmes
527302175,1586,6,6,2,1,1979,2,0,3,1998,6,5,17043,1586,-,1362,3,3,4,42.05534491781397,-93.63647630515446,181000,253188.12658649718,-72188.12658649718,3422 CLINTON CT,NWAmes
527302185,2064,6,6,2,1,1978,2,0,3,1978,7,5,18559,2064,-,2048,4,3,4,42.055303816598176,-93.6364751856661,235000,358947.2975236719,-123947.29752367188,3416 CLINTON CT,NWAmes
527302210,1782,6,6,2,1,1979,2,0,3,1979,7,5,14450,1782,-,1782,4,3,4,42.054604937723646,-93.63646963865264,220000,327667.696739979,-107667.69673997897,3314 CLINTON CT,NWAmes
527325070,2872,6,6,2,1,1977,2,1,4,1995,6,7,12227,1542,1330,1330,3,3,4,42.054547400000004,-93.63530666666668,272000,350918.3652083259,-78918.36520832591,1904 BUCHANAN DR,NWAmes
527325090,1930,6,6,2,1,1979,2,1,4,1979,7,5,11339,1085,845,780,4,3,4,42.05497791050766,-93.63460714015186,192000,299691.024325257,-107691.02432525699,1814 BUCHANAN DR,NWAmes
527325110,1969,6,6,2,1,1977,2,1,3,1977,7,6,11952,1161,808,808,3,3,4,42.055141,-93.633802,190000,265442.04023133963,-75442.04023133963,1802 BUCHANAN DR,NWAmes
527325160,2263,6,6,2,1,1977,2,1,3,1994,7,7,16659,1468,795,795,4,3,3,42.054181,-93.6323624,235000,306058.38381123677,-71058.38381123677,1624 BUCHANAN DR,NWAmes
527325240,1211,6,6,2,1,1976,2,0,3,1976,6,5,13068,1211,-,1211,4,3,4,42.054201817523875,-93.63046370018368,161000,266577.89599577925,-105577.89599577925,1502 BUCHANAN DR,NWAmes
527326040,1411,6,6,2,1,1977,2,0,3,1977,7,5,11900,1411,-,1386,3,3,3,42.055129455191484,-93.63508069267212,82500,247635.13235982097,-165135.13235982097,3412 TAFT AVE,NWAmes
527326130,1126,6,6,2,1,1977,2,0,3,1977,5,6,15611,1126,-,1126,5,3,4,42.05527671524565,-93.63428082858952,175000,252202.2955992823,-77202.29559928231,1717 BUCHANAN DR,NWAmes
527326150,1602,6,6,2,1,1977,2,0,3,2000,6,7,16635,1602,-,1602,4,3,4,42.05528206355001,-93.63425011897093,215000,310344.7141631941,-95344.71416319412,1709 BUCHANAN DR,NWAmes
527327050,2030,6,6,2,1,1976,2,1,4,1976,6,6,12046,1118,912,848,4,3,3,42.05450581967213,-93.6315601147541,195000,270083.258133597,-75083.25813359697,3323 BUCHANAN CT,NWAmes
527327080,1574,6,6,2,1,1976,2,1,3,1976,6,5,18800,790,784,796,3,3,4,42.05485709836066,-93.63154857377049,190000,262168.4772858885,-72168.47728588851,3411 BUCHANAN CT,NWAmes
527328010,1102,6,6,2,1,1980,1,0,2,1980,6,6,10464,1102,-,988,3,3,4,42.05643197161087,-93.63254618038142,169000,240144.273085987,-71144.27308598699,1702 TOP O HOLLOW RD,NWAmes
527328020,1032,6,6,2,1,1978,2,0,3,1978,6,6,10395,1032,-,1032,3,3,4,42.056447428117565,-93.63174796221435,148000,231694.15538668944,-83694.15538668944,1624 TOP O HOLLOW RD,NWAmes
527328050,1177,6,6,2,1,1984,2,0,3,1984,6,6,11850,1177,-,1153,4,3,4,42.05645099500372,-93.63156375802194,151500,248019.49998550132,-96519.49998550132,1606 TOP O HOLLOW RD,NWAmes
527352150,2050,6,6,2,1,1978,2,1,4,1978,7,6,13250,1154,896,832,4,3,4,42.05183843368243,-93.6379785407475,154000,276373.6185904685,-122373.61859046848,2108 STEVENSON DR,NWAmes
527353020,1671,6,6,2,1,1978,2,0,3,1986,6,6,10928,1671,-,1427,3,3,3,42.052397,-93.637584,200000,265558.2005828392,-65558.2005828392,3103 EISENHOWER AVE,NWAmes
527353060,2673,6,6,2,1,1980,2,1,4,1991,7,7,12388,1539,1134,1043,4,3,4,42.052102958122724,-93.63832453179472,249000,328578.99013487407,-79578.99013487407,2129 STEVENSON DR,NWAmes
527353080,1725,6,6,2,1,1979,2,1,3,1979,7,6,11584,1040,685,539,3,3,3,42.052308912268195,-93.63848830300681,197000,256810.3960174278,-59810.39601742779,2141 STEVENSON DR,NWAmes
527354040,1872,6,6,2,1,1988,2,0,3,1988,7,5,10400,1872,-,1845,3,3,4,42.053262801007165,-93.63574211446308,241500,311009.7090512216,-69509.70905122161,2006 POLK DR,NWAmes
527354050,1353,6,6,2,1,1979,2,0,2,1999,6,5,10400,1353,-,1259,3,3,4,42.0532638621418,-93.6356519938145,192350,268898.5246644036,-76548.52466440358,2000 POLK DR,NWAmes
527354100,1472,6,6,2,1,1980,2,0,3,1980,7,5,14115,1472,-,1372,3,3,4,42.05291637350058,-93.63398195443641,187500,284686.2232587644,-97186.22325876442,1915 STEVENSON DR,NWAmes
527354160,2044,6,6,2,1,1980,2,1,3,1988,7,6,10400,1277,767,738,3,3,4,42.0525554028463,-93.6355961810786,185000,269210.6600282198,-84210.6600282198,2009 STEVENSON DR,NWAmes
527354200,1707,6,6,2,1,1978,2,0,3,1998,6,5,11088,1707,-,1140,3,3,3,42.052691714285714,-93.63730291836734,184000,265911.31904192443,-81911.31904192443,3112 EISENHOWER AVE,NWAmes
527355060,1857,6,6,2,1,1978,2,1,4,1978,7,5,10530,945,912,945,3,3,3,42.05238119425546,-93.63443437035062,188900,257861.5118240182,-68961.5118240182,1942 STEVENSON DR,NWAmes
527355150,2524,6,6,2,1,1981,2,1,4,1981,8,5,9600,2524,-,2524,4,3,4,42.05291513617854,-93.63375536933796,278000,418487.7228764914,-140487.72287649137,1910 STEVENSON DR,NWAmes
527355280,1686,6,6,2,1,1980,2,0,3,1980,6,6,10240,1686,-,1686,3,3,4,42.05342436288952,-93.6360176415407,207500,292117.9896756365,-84617.98967563652,2027 POLK DR,NWAmes
527356020,2784,6,6,2,1,1978,3,1,5,1978,7,5,16692,1392,1392,1392,4,3,4,42.05050176633044,-93.63749315294264,250000,353726.20989892585,-103726.20989892585,2935 EISENHOWER AVE,NWAmes
527356050,1620,6,6,2,1,1969,2,1,4,1969,5,5,10793,780,840,780,3,3,3,42.050280268960826,-93.63731636146414,152000,226923.0882652139,-74923.08826521391,2917 EISENHOWER AVE,NWAmes
527356060,1552,6,6,2,1,1975,2,1,3,1975,6,6,11475,811,741,713,3,3,4,42.05020643650429,-93.63725743097132,179900,251518.7066325136,-71618.70663251361,2911 EISENHOWER AVE,NWAmes
527357020,1220,6,6,2,1,1971,2,0,2,1971,6,5,13001,1220,-,1625,3,3,3,42.0507044,-93.6352344,170000,259082.69682776867,-89082.69682776867,2953 MONROE DR,NWAmes
527357110,1308,6,6,2,1,1969,1,1,3,1969,5,6,9743,720,588,720,3,3,3,42.05037325787849,-93.63712515829857,146900,215397.56434110104,-68497.56434110104,2918 EISENHOWER AVE,NWAmes
527357180,2840,6,6,2,1,1978,2,1,4,1978,7,7,12511,1420,1420,1420,4,3,4,42.05145127272728,-93.63747845454546,292500,375096.71993396693,-82596.71993396693,3008 EISENHOWER CIR,NWAmes
527358060,1484,6,6,2,1,1971,2,0,3,1971,5,6,12243,1484,-,1484,3,3,4,42.0507044,-93.6352344,175000,274225.94964424433,-99225.94964424433,2944 MONROE DR,NWAmes
527358090,1083,6,6,2,1,1976,1,0,2,1976,7,5,9927,1083,-,1047,3,3,5,42.050341,-93.635969,172000,277333.3743215183,-105333.37432151829,2966 MONROE DR,NWAmes
527358140,1844,6,6,2,1,1977,2,0,3,1977,6,6,11751,1844,-,1844,3,3,4,42.0502301379245,-93.63430969696306,190000,302721.4583679123,-112721.45836791227,2851 MONROE DR,NWAmes
527359010,1743,6,6,2,1,1968,1,2,3,1968,6,6,11700,1041,702,702,3,3,3,42.04946708384158,-93.63570856679404,175000,263023.2609135481,-88023.26091354812,2814 MONROE DR,NWAmes
527359030,1444,6,6,2,1,1976,2,0,2,1976,6,5,10400,1444,-,1444,3,3,3,42.04964781107426,-93.63524797694907,159900,234498.73878858465,-74598.73878858465,2826 MONROE DR,NWAmes
527359050,1370,6,6,2,1,1976,2,0,3,1976,7,5,10400,1370,-,1090,3,3,4,42.04983192979639,-93.63478873225071,152000,209899.32650698474,-57899.32650698474,2838 MONROE DR,NWAmes
527359070,1964,6,6,2,1,1976,2,1,4,1976,7,6,10480,1098,866,803,3,3,3,42.05001652113813,-93.63432967977276,205000,288034.52417351346,-83034.52417351346,2850 MONROE DR,NWAmes
527359080,1935,6,6,2,1,1976,2,1,3,1976,7,7,12384,1142,793,793,3,3,4,42.050079416790645,-93.63417721752647,197900,275615.90889797185,-77715.90889797185,2854 MONROE DR,NWAmes
527359160,1324,6,6,2,1,1976,2,0,3,1976,7,6,8991,1324,-,1228,4,3,4,42.05087230391671,-93.63371300061499,174000,287203.0161706929,-113203.01617069292,2888 MONROE DR,NWAmes
527359180,1868,6,6,2,1,1976,2,1,4,1976,5,7,10304,1088,780,780,4,3,3,42.051508,-93.63471,197500,268062.23300341447,-70562.23300341447,2985 MONROE DR,NWAmes
527364030,1884,7,5,9,6,2003,2,1,3,2003,7,5,7000,1016,868,926,5,3,4,42.04901822222222,-93.639552,240900,326341.3102238897,-85441.31022388971,2723 SOMERSET DR,Somerst
527366030,1874,7,5,9,6,2000,2,1,3,2001,8,5,7500,1058,816,1058,4,3,4,42.05005399823367,-93.63933355890704,220000,311676.38711207017,-91676.38711207017,2818 SOMERSET DR,Somerst
527368010,1811,7,5,9,6,2002,2,1,3,2002,8,5,8470,972,839,972,4,3,4,42.04927244444444,-93.639331,235000,319110.7790804418,-84110.7790804418,2754 SOMERSET DR,Somerst
527368020,1674,7,5,9,6,2000,2,1,3,2000,7,5,7500,814,860,814,4,3,4,42.049145333333335,-93.639331,216000,300465.59917555144,-84465.59917555144,2738 SOMERSET DR,Somerst
527375100,1621,6,6,2,1,1975,2,0,3,1975,5,7,9373,1621,-,1621,3,3,4,42.052625610466386,-93.63272112714208,213000,306345.5010106058,-93345.50101060577,1632 TRUMAN DR,NWAmes
527375160,1875,6,6,2,1,1975,3,0,3,2000,6,6,10530,1109,766,675,4,3,3,42.05235439029177,-93.63222042442554,184500,272189.5965232442,-87689.59652324422,1608 TRUMAN DR,NWAmes
527375180,1116,6,6,2,1,1974,2,0,3,1974,6,6,10140,1116,-,1116,3,3,3,42.05234010168374,-93.63208759425397,167900,246958.03295056892,-79058.03295056892,1600 TRUMAN DR,NWAmes
527375210,1193,6,6,2,1,1975,2,0,3,1975,7,5,11050,1193,-,1176,3,3,3,42.052365,-93.630417,158000,236521.14854050754,-78521.14854050754,1500 TRUMAN DR,NWAmes
527376090,1074,6,6,2,1,1975,1,1,3,1975,5,6,10140,1074,-,1056,3,3,4,42.05252870596256,-93.63054914493678,153500,223377.89078668653,-69877.89078668653,1509 TRUMAN DR,NWAmes
527376100,1350,6,6,2,1,1974,2,0,3,1974,6,5,10140,1350,-,1064,3,3,4,42.05251390637993,-93.6320665228675,165000,226464.36441225393,-61464.364412253926,1603 TRUMAN DR,NWAmes
527376110,1664,6,6,2,1,1976,2,1,4,1976,7,5,10140,832,832,832,3,3,4,42.05251744317545,-93.6321309749112,162900,257338.88131772884,-94438.88131772884,1607 TRUMAN DR,NWAmes
527377030,1309,6,6,2,1,1974,1,1,3,1999,6,6,10140,1309,-,1040,4,3,3,42.0497753800013,-93.63046679126812,181000,254217.92542327536,-73217.92542327536,1509 JACKSON DR,NWAmes
527377110,1877,6,6,2,1,1974,2,1,4,1974,6,6,8000,1084,793,1084,3,3,3,42.04907590142522,-93.63267379956629,178900,268042.3366644843,-89142.33666448429,1642 JOHNSON ST,NWAmes
527378010,1103,6,6,2,1,1974,2,0,3,1974,6,6,10000,1103,-,1103,3,3,3,42.04959968595626,-93.63141419607622,155000,231907.27345345292,-76907.27345345292,1608 JACKSON DR,NWAmes
527378020,1178,6,6,2,1,1973,1,1,3,2000,5,6,10000,1178,-,1176,4,3,4,42.049600104994916,-93.6313761517771,157000,244276.31063414528,-87276.31063414528,1604 JACKSON DR,NWAmes
527380240,2340,6,6,2,1,1996,2,1,4,1996,8,5,14311,1236,1104,1236,4,3,4,42.051442564732326,-93.63131631433937,306000,357710.05818324495,-51710.05818324495,1501 REAGAN DR,NWAmes
527401130,1792,5,2,4,1,1974,2,2,4,1974,5,5,9000,896,896,896,3,3,4,42.05653622292416,-93.6262780908437,133000,216640.6724393002,-83640.6724393002,1116 TOP O HOLLOW RD,NAmes
527401160,1792,5,2,4,1,1974,2,2,4,1974,5,5,9000,896,896,896,3,-,4,42.056537433917505,-93.62615978205886,136000,206602.96690363812,-70602.96690363812,1104 TOP O HOLLOW RD,NAmes
527402060,1054,5,2,4,1,1969,1,1,3,1969,6,8,9750,1054,-,1054,3,3,4,42.05539722222222,-93.62808022222222,151000,239098.17012649565,-88098.17012649565,1323 JEFFERSON ST,NAmes
527402090,1109,5,2,4,1,1971,1,0,3,2005,5,7,10500,576,533,372,3,3,3,42.05539898989899,-93.62791653535353,139000,205291.77441049728,-66291.77441049728,1309 JEFFERSON ST,NAmes
527402130,936,5,2,4,1,1969,1,0,2,1969,4,6,10295,936,-,936,3,3,4,42.05536916392078,-93.6266190612291,111900,183738.13507543647,-71838.13507543647,1217 JEFFERSON ST,NAmes
527402150,981,5,2,4,1,1971,1,1,3,1971,6,5,10530,981,-,981,3,3,3,42.05526655102041,-93.62635424489795,143250,210041.0070780771,-66791.00707807709,3323 JEFFERSON CIR,NAmes
527402200,1004,5,2,4,1,1970,1,0,2,1970,6,7,11241,1004,-,1004,3,3,3,42.05514960869565,-93.6261934347826,149000,238950.54876384023,-89950.54876384023,3328 JEFFERSON CIR,NAmes
527402220,1002,5,2,4,1,1970,1,0,3,1970,5,6,8750,1002,-,1002,3,3,3,42.05470832653061,-93.62648085714287,148500,222240.9037265721,-73740.90372657211,3316 GARNER AVE,NAmes
527402240,1479,5,2,4,1,1972,1,1,4,2004,7,9,7472,725,754,725,4,3,3,42.05458686956521,-93.62644647826087,184000,268375.7839723037,-84375.78397230367,1111 GARNER CIR,NAmes
527402250,1078,5,2,4,1,1971,1,1,3,2008,5,6,12537,1078,-,1078,3,3,3,42.054583217391304,-93.62643386956522,149900,235928.11390976884,-86028.11390976884,1115 GARNER CIR,NAmes
527403020,1056,5,2,4,1,1968,1,0,3,1968,5,6,8450,1056,-,1056,3,3,3,42.055220353535354,-93.62917626262626,142000,217716.8498544665,-75716.8498544665,1416 JEFFERSON ST,NAmes
527403040,1026,5,2,4,1,1969,1,0,3,2005,6,8,7930,1026,-,1026,4,3,3,42.05522161616162,-93.629059343434335,156000,237321.10481524837,-81321.10481524837,1406 JEFFERSON ST,NAmes
527403120,858,5,2,4,1,1971,1,0,3,1971,4,4,8125,858,-,858,3,-,3,42.05455987750386,-93.62795353815586,88000,168880.57431859136,-80880.57431859136,3307 NIXON AVE,NAmes
527403310,1422,5,2,4,1,1970,1,0,3,1990,5,6,9457,1422,-,925,3,3,3,42.0534156445612,-93.62931575139147,155000,230485.7713878097,-75485.77138780971,1413 WHEELER ST,NAmes
527403360,864,5,2,4,1,1971,1,0,3,1971,5,5,7560,864,-,864,3,3,4,42.0480342,-93.6302095,123000,198989.91533503693,-75989.91533503693,3304 HOOVER AVE,NAmes
527404020,1180,5,2,4,1,1970,1,1,2,1970,5,5,7830,1180,-,1180,3,3,3,42.055197743096855,-93.62675858329791,128000,198984.83908310087,-70984.83908310087,1218 JEFFERSON ST,NAmes
527404030,1050,5,2,4,1,1971,1,1,3,1971,5,7,8510,1050,-,1043,3,3,4,42.055185353622385,-93.6267052291767,143000,214774.32654825898,-71774.32654825898,1212 JEFFERSON ST,NAmes
527404050,914,5,2,4,1,1970,1,0,3,2002,5,5,7920,914,-,914,5,3,3,42.054711187500004,-93.62671179166666,133000,204496.47509317767,-71496.47509317767,3305 GARNER AVE,NAmes
527404100,950,5,2,4,1,1971,1,0,3,1971,5,5,9758,950,-,950,3,3,3,42.05364195653941,-93.62715398916313,119500,193937.83934399398,-74437.83934399398,3215 GARNER AVE,NAmes
527404120,882,5,2,4,1,1970,1,0,2,1970,4,5,8400,882,-,882,3,3,3,42.053514279505634,-93.62714799845187,126000,202237.41810257628,-76237.41810257628,3203 GARNER AVE,NAmes
527404140,872,5,2,4,1,1971,1,0,3,1971,4,5,8294,872,-,858,3,3,3,42.053556549952205,-93.6280221192271,123000,173630.1125820661,-50630.112582066096,3210 NIXON AVE,NAmes
527404150,858,5,2,4,1,1971,1,0,2,1971,4,6,7340,858,-,858,3,3,3,42.05358836993309,-93.62802456691793,110000,185037.63175502158,-75037.63175502158,3214 NIXON AVE,NAmes
527404180,874,5,2,4,1,1971,1,0,3,1971,4,4,7200,874,-,864,3,3,3,42.05448710632901,-93.62775298723088,97500,175186.93737087192,-77686.93737087192,3304 NIXON AVE,NAmes
527405130,864,5,2,4,1,1970,1,0,3,1970,4,6,7038,864,-,864,3,3,3,42.05328469387755,-93.62721524489797,76500,198356.422286728,-121856.42228672799,1202 WHEELER ST,NAmes
527405160,864,5,2,4,1,1970,1,0,3,1970,4,6,6960,864,-,864,4,3,3,42.053298017748844,-93.62584077426474,120500,194229.4206118397,-73729.42061183971,1122 WHEELER ST,NAmes
527405180,864,5,2,4,1,1970,1,0,3,1970,4,7,8120,864,-,864,3,3,3,42.053299204294746,-93.62570534982589,124500,187923.3146403721,-63423.31464037209,1112 WHEELER ST,NAmes
527425025,914,5,2,4,1,1961,1,0,2,1961,4,7,17199,914,-,914,3,2,3,42.05655151182624,-93.62525282874702,128000,194953.1673592302,-66953.1673592302,1012 TOP O HOLLOW RD,NAmes
527425035,864,5,2,4,1,1972,1,0,3,1972,4,5,12735,864,-,864,3,3,3,42.056575537958985,-93.62422771374995,111250,195948.173788949,-84698.173788949,908 TOP O HOLLOW RD,NAmes
527425060,864,5,2,4,1,1971,1,0,2,1971,4,6,10500,864,-,864,3,3,3,42.056585,-93.6235075,97000,198253.08357469246,-101253.08357469246,902 TOP O HOLLOW RD,NAmes
527425090,864,5,2,4,1,1971,1,0,3,1971,4,5,10500,864,-,864,3,-,3,42.05661342218788,-93.62231982989509,115000,172547.06230222608,-57547.062302226084,808 TOP O HOLLOW RD,NAmes
527425110,864,5,2,4,1,1971,1,0,3,2006,4,7,9000,864,-,864,3,3,3,42.0566141520629,-93.6222984445571,130000,195392.11605595812,-65392.11605595812,804 TOP O HOLLOW RD,NAmes
527425140,864,5,2,4,1,1971,1,0,3,1971,4,6,9000,864,-,864,3,3,3,42.05663491840557,-93.62176390413987,120500,189852.00366108224,-69352.00366108224,704 TOP O HOLLOW RD,NAmes
527427090,767,5,2,4,1,1998,1,0,1,1998,7,5,4058,767,-,723,3,3,4,42.05472050723045,-93.62498424342682,133000,215807.49582520797,-82807.49582520797,3301 POLARIS DR,NAmes
527427160,1337,5,2,4,1,2001,2,0,2,2001,6,5,4113,1337,-,1337,4,3,4,42.05488151341967,-93.62498566826035,155000,242835.79220092006,-87835.79220092006,3315 POLARIS DR,NAmes
527427200,1337,5,2,4,1,1997,2,0,2,1998,6,5,10943,1337,-,1405,4,3,4,42.05548094395306,-93.62442998453206,177000,264738.69582277443,-87738.69582277443,3403 POLARIS DR,NAmes
527427210,1419,5,2,4,1,2002,2,0,2,2002,6,5,8773,1419,-,1487,4,3,4,42.0554806326207,-93.6244069848543,190000,271662.09114678815,-81662.09114678815,3405 POLARIS DR,NAmes
527427230,1337,5,2,4,1,1999,2,0,2,1999,7,5,5858,1337,-,1405,4,3,4,42.055480009955986,-93.62436098549881,184000,275324.3051827423,-91324.3051827423,3409 POLARIS DR,NAmes
527450010,1092,6,6,2,1,1973,1,1,3,1973,6,5,2760,525,567,525,3,3,3,42.0525776349339,-93.62967988400133,105500,186245.38071478566,-80745.38071478566,1471 TRUMAN PL,BrDale
527450030,1092,6,6,2,1,1973,1,1,3,1973,6,6,2205,525,567,525,3,3,3,42.05258744001936,-93.62956220974218,113500,193273.62203010815,-79773.62203010815,1463 TRUMAN PL,BrDale
527450080,1365,6,6,2,1,1973,1,1,3,1973,5,6,2160,765,600,765,4,3,3,42.05260930263202,-93.62917921696385,125500,206332.1815883463,-80832.18158834631,1437 TRUMAN PL,BrDale
527450110,987,6,6,2,1,1973,1,1,2,1973,6,5,1680,483,504,483,3,3,3,42.05260986231037,-93.62900207876737,103400,181671.21329911615,-78271.21329911615,1425 TRUMAN PL,BrDale
527450150,1218,6,6,2,1,1973,1,1,3,1973,6,5,1890,672,546,672,3,3,3,42.052610608548164,-93.6287658945054,113000,190600.72280743497,-77600.72280743497,1409 TRUMAN PL,BrDale
527450210,987,6,6,2,1,1973,1,1,2,1973,6,5,1953,483,504,483,3,3,3,42.0525671934726,-93.62765172237602,83000,182007.73499342875,-99007.73499342875,1333 TRUMAN PL,BrDale
527450220,1218,6,6,2,1,1973,1,1,4,1973,6,5,2058,672,546,672,5,3,3,42.05254668582404,-93.6275963517249,113700,192305.38374617737,-78605.38374617737,1329 TRUMAN PL,BrDale
527450250,987,6,6,2,1,1973,1,1,2,1973,6,5,1680,483,504,483,3,3,3,42.052480812109046,-93.627432633487075,100000,172134.02853321264,-72134.02853321264,1317 TRUMAN PL,BrDale
527450280,987,6,6,2,1,1973,1,1,2,1973,6,5,1680,483,504,483,3,3,3,42.0523734322908,-93.62729175116553,111000,180921.9182173411,-69921.9182173411,1305 TRUMAN PL,BrDale
527450460,1030,6,6,2,1,1972,1,1,3,1972,6,7,1890,494,536,494,3,3,3,42.052547,-93.628226,116000,187964.5549887081,-71964.55498870811,1220 TRUMAN PL,BrDale
527450520,987,6,6,2,1,1972,1,1,2,1972,6,6,1890,483,504,483,3,3,3,42.05146405037852,-93.62707910309375,100500,198240.12780657542,-97740.12780657542,1208 TRUMAN PL,BrDale
527451020,1302,6,6,2,1,1970,2,1,3,1970,5,5,2016,630,672,630,3,3,3,42.05241519646527,-93.6295873275791,106000,183198.69030722373,-77198.69030722373,1466 TRUMAN PL,BrDale
527451060,987,6,6,2,1,1970,1,1,2,1970,6,6,1869,483,504,483,3,3,3,42.05243194070072,-93.62933825707675,106000,173586.06958404023,-67586.06958404023,1450 TRUMAN PL,BrDale
527451110,1365,6,6,2,1,1970,1,1,3,1970,5,6,2368,765,600,765,3,3,3,42.05238114963003,-93.62769490365976,125000,209419.2408874033,-84419.24088740331,1344 TRUMAN PL,BrDale
527451170,1365,6,6,2,1,1971,1,1,2,1971,5,5,1920,765,600,765,3,3,3,42.05184661753557,-93.62739947523752,122500,211006.34574336748,-88506.34574336748,1311 BARKLEY CT,BrDale
527451180,987,6,6,2,1,1971,1,1,2,1971,6,5,1680,483,504,483,3,3,3,42.0518476645498,-93.62742486533254,96000,180664.29819653952,-84664.29819653952,1315 BARKLEY CT,BrDale
527451290,987,6,6,2,1,1971,1,1,2,1971,6,5,1680,483,504,483,3,3,3,42.051671928125494,-93.62770173042392,85400,172359.0135867852,-86959.01358678521,1358 BARKLEY CT,BrDale
527451320,1302,6,6,2,1,1971,2,1,3,1971,5,5,1680,630,672,630,3,3,3,42.05167520656314,-93.62762874955109,112000,167922.40275620666,-55922.40275620666,1346 BARKLEY CT,BrDale
527451330,1092,6,6,2,1,1971,1,1,3,1971,5,5,1680,525,567,525,3,3,3,42.051676299375686,-93.62760442259349,105500,175952.76660700678,-70452.76660700678,1342 BARKLEY CT,BrDale
527451380,1218,6,6,2,1,1972,1,1,3,1972,6,7,1680,672,546,672,3,3,3,42.05168067062588,-93.62750711476306,118000,196268.50404147338,-78268.50404147338,1326 BARKLEY CT,BrDale
