PID,GrLivArea,school_quality,nb_income,nb_appreciation,crime_rate,YearBuilt,FullBath,HalfBath,BedroomAbvGr,YearRemodAdd,OverallQual,OverallCond,LotArea,X1stFlrSF,X2ndFlrSF,TotalBsmtSF,KitchenQual,GarageQual,BsmtQual,Latitude,Longitude,SalePrice,Predicted,Delta,Prop_Addr,Neighborhood
902134120,1447,5,6,5,0,1910,1,0,3,1950,5,5,10134,801,646,801,3,-,2,42.03038024489796,-93.61535046938775,103000,209757.56968530628,-106757.56968530628,910 BURNETT AVE,OldTown
527451520,987,6,6,2,1,1972,1,1,2,1972,6,5,1680,483,504,483,3,3,3,42.05165761210855,-93.62965412980452,94500,201089.31946768958,-106589.31946768958,1436 BRECKINRIDGE CT,BrDale
905477050,1347,4,7,6,1,1910,1,0,3,1991,5,7,7000,820,527,1117,3,-,4,42.02437897959184,-93.6617377142857,107500,213995.51660159338,-106495.51660159338,219 WILMOTH AVE 221,Edwards
908226180,774,4,7,6,1,1931,1,0,3,2006,3,6,4270,774,-,544,4,-,3,42.022556599869965,-93.66149567643896,79000,185489.7332760443,-106489.73327604431,110 S WILMOTH AVE,Edwards
909250080,1242,2,3,7,5,1935,1,1,3,1950,6,6,5707,647,595,583,3,2,3,42.019085408163264,-93.64674681632653,105000,211446.5011365158,-106446.50113651581,2312 KNAPP ST,SWISU
909100080,1296,2,3,7,5,1924,2,0,2,1999,5,6,4853,1296,-,1107,2,3,3,42.02266834527918,-93.65593597588735,104000,210389.4469114422,-106389.44691144221,2816 LINCOLN WAY,SWISU
534453140,906,5,6,5,0,1937,1,0,2,1950,4,7,4882,453,453,348,3,2,3,42.03578542405308,-93.62827711224118,87000,193347.5654999785,-106347.56549997849,1406 RIDGEWOOD AVE,BrkSide
534451120,869,5,6,5,0,1923,1,0,2,1958,4,7,5900,869,-,440,2,-,4,42.03546389234047,-93.62926987680247,85500,191844.63820986263,-106344.63820986263,1410 SUMMIT AVE,BrkSide
903232170,912,5,6,5,0,1947,1,0,2,1950,4,5,6240,672,240,0,3,-,-,42.031520525252525,-93.62344805050505,80500,186657.5343590622,-106157.5343590622,1014 MARSTON AVE,BrkSide
527226020,1474,10,5,6,5,1952,1,0,3,1952,6,2,31220,1474,-,1632,3,3,3,42.059365782046015,-93.62225303744788,115000,221142.9979884845,-106142.99798848451,3920 DAWES DR,Gilbert
534450150,708,5,6,5,0,1940,1,0,2,1950,4,7,5330,708,-,420,2,-,3,42.035465667873304,-93.62954600198024,82500,188561.6159494602,-106061.61594946019,1427 SUMMIT AVE,BrkSide
909254140,694,2,3,7,5,1913,1,0,2,2002,5,6,4280,694,-,440,4,4,3,42.01622614285714,-93.6449862244898,90350,196284.13018219656,-105934.13018219656,2231 STORM ST,Crawfor
527451540,987,6,6,2,1,1972,1,1,2,1972,6,6,1680,483,504,483,3,3,3,42.05165547608443,-93.62960010095907,97000,202842.8575862146,-105842.85758621461,1428 BRECKINRIDGE CT,BrDale
908102130,1664,4,7,6,1,1965,2,0,4,1965,5,5,9825,1664,-,0,3,-,-,42.020967694958124,-93.67758661544352,100000,205833.25240075245,-105833.25240075245,213 TODD CIR,Edwards
527451180,987,6,6,2,1,1971,1,1,2,1971,6,5,1680,483,504,483,3,3,3,42.0518476645498,-93.62742486533254,96000,201811.57183033988,-105811.57183033988,1315 BARKLEY CT,BrDale
535150070,1738,5,2,4,1,1920,2,0,4,2007,4,4,12513,1281,457,715,3,3,3,42.043539499351745,-93.61986377477628,104900,210711.23995176353,-105811.23995176353,2201 BARR DR,NAmes
923228110,630,6,6,3,3,1970,1,0,1,1970,4,4,1477,630,-,630,3,3,4,41.992184963279854,-93.60301436490518,80000,185803.3084729521,-105803.3084729521,632 MEADOW PL,MeadowV
905101330,1296,2,5,5,5,1967,2,0,2,1967,4,5,10791,1296,-,0,3,3,-,42.033394087356385,-93.67143803722824,90000,195669.11723038508,-105669.11723038508,3915 QUEBEC ST,Sawyer
923228230,1092,6,6,3,3,1970,1,1,3,1970,4,4,2217,546,546,546,3,3,3,41.991716,-93.601336,88000,193553.5184031608,-105553.5184031608,727 GARNET DR,MeadowV
902206260,886,5,6,5,0,1938,1,0,2,1996,5,8,5784,886,-,190,3,3,2,42.03109366137248,-93.61045453926471,91300,196538.8890340515,-105238.8890340515,926 DUFF AVE,OldTown
534479120,1376,5,2,4,1,1941,1,0,3,1950,5,5,9492,968,408,768,3,3,3,42.03498958150041,-93.62053982633489,105000,210077.11296668087,-105077.11296668087,1329 GRAND AVE,NAmes
905201030,756,2,5,5,5,1927,1,0,2,1950,4,4,9259,756,-,660,3,3,2,42.03376271803412,-93.66365507844623,85000,190062.5438234649,-105062.54382346489,1235 MICHIGAN AVE,Sawyer
905480030,1258,4,7,6,1,1939,1,0,2,1950,6,5,9060,698,560,560,3,3,3,42.02367542136731,-93.65978894256051,105000,210000.1693879697,-105000.16938796971,3122 STORY ST,Edwards
903234160,986,5,6,5,0,1926,1,0,2,1950,6,5,6180,986,-,960,3,3,3,42.0313627755102,-93.62060108163264,102000,206936.12281385806,-104936.12281385806,717 10TH ST,BrkSide
532351140,1902,2,5,5,5,1978,2,0,4,1978,6,5,8930,1318,584,0,3,3,-,42.036373,-93.677215,112000,216831.1157639547,-104831.1157639547,4301 TORONTO ST,Sawyer
535126100,1392,5,2,4,1,1968,1,0,2,1968,6,3,13560,1392,-,1392,3,3,2,42.04590928286497,-93.6142550156629,110000,214686.19351368296,-104686.19351368296,2407 DUFF AVE,NAmes
905228050,660,2,5,5,5,1947,1,0,2,1950,2,2,9000,660,-,0,2,-,-,42.032688,-93.659392,63900,168508.11266055857,-104608.11266055857,1101 IOWA AVE,Sawyer
903457130,1315,6,6,3,0,1958,2,0,3,1958,4,6,4330,838,477,808,3,3,2,42.02306402527244,-93.62823044963443,99500,204006.3458232291,-104506.34582322909,108 N RUSSELL AVE,IDOTRR
535377100,720,5,6,5,0,1900,1,0,1,1998,4,8,7008,448,272,448,2,2,2,42.037159122448976,-93.61220516326532,86900,191387.35138248524,-104487.35138248524,1502 DOUGLAS AVE,OldTown
908228040,1221,4,7,6,1,1924,1,0,4,1950,5,7,9738,949,272,784,3,3,3,42.021429673469385,-93.6602711632653,104900,209366.94068107966,-104466.94068107966,3218 LETTIE ST,Edwards
910204050,2168,6,6,3,0,1900,2,0,5,1993,5,6,8660,928,928,760,4,3,3,42.02134210412769,-93.626873786999,123000,227321.10730747262,-104321.10730747262,217 S HAZEL AVE,IDOTRR
923400150,974,6,6,3,3,1991,1,0,3,1992,5,5,10712,974,-,974,3,-,4,41.986502525252526,-93.60612031313131,93500,197735.89007505449,-104235.89007505449,428 KEN MARIL RD,Mitchel
923228260,1092,6,6,3,3,1970,1,1,3,1970,4,7,1936,546,546,546,3,-,3,41.991722794908725,-93.60169746193903,90500,194666.79758441084,-104166.79758441084,721 GARNET DR,MeadowV
902402250,2290,5,6,5,0,1885,2,0,4,1950,4,6,11340,1246,1044,777,3,3,3,42.039218,-93.609681,122500,226593.3372620989,-104093.33726209891,818 CARROLL AVE 816,OldTown
909256060,1639,2,3,7,5,1936,1,0,3,1950,6,5,10480,1166,-,1064,3,3,3,42.016065265306125,-93.64695448979592,115000,218970.6281460466,-103970.6281460466,2324 STORM ST,SWISU
923226270,630,6,6,3,3,1970,1,0,1,2002,4,8,1526,630,-,630,4,3,4,41.992332618748165,-93.60312324722655,86000,189939.0598053126,-103939.0598053126,615 MEADOW PL,MeadowV
909101010,1196,4,7,6,1,1920,1,0,3,2000,6,8,12354,684,512,684,4,3,3,42.02208660424489,-93.65799136533401,110000,213865.86009100845,-103865.86009100845,3008 WOOD ST,Edwards
531452020,918,2,5,5,5,1979,2,0,2,1979,6,5,7892,918,-,918,3,3,4,42.03470498605157,-93.68622929966418,99500,203172.5000774887,-103672.50007748869,1308 INDIANA AVE,SawyerW
905477010,1124,4,7,6,1,1954,1,0,3,1954,5,5,8335,1124,-,0,3,-,-,42.024896481267774,-93.66202749237027,93000,196561.34971002664,-103561.34971002664,3322 WEST ST,Edwards
909101190,2230,2,3,7,5,1912,1,0,5,1950,4,5,6204,954,795,795,3,3,3,42.021885327164206,-93.65567300787937,118500,222032.4730650523,-103532.4730650523,217 S HYLAND AVE,SWISU
527450520,987,6,6,2,1,1972,1,1,2,1972,6,6,1890,483,504,483,3,3,3,42.05146405037852,-93.62707910309375,100500,204027.0126822877,-103527.01268228769,1208 TRUMAN PL,BrDale
535454030,1040,5,2,4,1,1950,2,0,2,1950,3,4,8544,1040,-,0,3,3,-,42.039218,-93.609681,81400,184903.93886415038,-103503.93886415038,1323 CARROLL AVE,NAmes
908203100,960,4,7,6,1,1958,1,0,3,1958,4,5,6410,960,-,960,3,-,3,42.01961035,-93.66634920000001,90000,193425.6335489647,-103425.63354896469,308 VILLAGE DR,Edwards
923228270,1092,6,6,3,3,1970,1,1,3,1970,4,4,1900,546,546,546,3,-,3,41.99170768611459,-93.60181710725479,88250,191674.33470857664,-103424.33470857664,719 GARNET DR,MeadowV
910203230,641,6,6,3,0,1925,1,0,2,1950,4,6,7030,641,-,641,2,3,3,42.0208634872324,-93.62945981841197,85000,188416.15951790375,-103416.15951790375,304 S RIVERSIDE DR,IDOTRR
902134060,1376,5,6,5,0,1905,1,0,2,1950,3,5,7614,714,662,738,3,3,3,42.030370530612245,-93.61394577551022,96900,200203.70216194587,-103303.70216194587,909 KELLOGG AVE,OldTown
903234050,1068,5,6,5,0,1923,1,0,2,1950,6,5,6120,1068,-,1124,3,3,2,42.03239,-93.62044771428572,109500,212796.18190434895,-103296.18190434895,1115 GRAND AVE,OldTown
903456060,1077,6,6,3,0,1922,1,0,3,1950,3,4,9786,1077,-,1007,3,3,3,42.02304189053859,-93.62845120786706,91000,193982.5748677497,-102982.5748677497,107 N RUSSELL AVE,IDOTRR
905228020,998,2,5,5,5,1945,1,0,3,1950,4,7,9000,998,-,0,3,2,-,42.0327839380219,-93.65939342583047,89500,192145.27892952738,-102645.27892952738,1115 IOWA AVE,Sawyer
908250040,1137,4,7,6,1,1947,1,1,4,1993,5,8,8050,929,208,0,3,-,-,42.0180698,-93.66545537543936,96000,198639.47696544856,-102639.47696544856,3413 COY ST,Edwards
905476170,605,4,7,6,1,1920,1,0,2,2002,4,7,9098,605,-,528,3,-,3,42.024027757049986,-93.66468275786431,86000,188566.03422335334,-102566.03422335334,216 FRANKLIN AVE,Edwards
535451100,1238,5,2,4,1,1950,1,1,3,1950,5,3,7200,1238,-,864,3,3,3,42.03605315151515,-93.6079974848485,102000,204523.98728210226,-102523.98728210226,1421 STAFFORD AVE,NAmes
905226050,1416,2,5,5,5,1918,2,0,3,2007,5,7,25339,1416,-,816,4,3,3,42.03338,-93.660706,112000,214509.4738975228,-102509.47389752281,1203 SCOTT AVE,Sawyer
903234030,1103,5,6,5,0,1925,1,0,2,1980,6,6,6000,1103,-,1103,4,3,3,42.03247928571429,-93.62044965306123,110500,213003.7741215286,-102503.77412152861,1125 GRAND AVE,OldTown
535380110,672,5,6,5,0,1940,1,0,2,2005,4,7,5400,672,-,672,3,3,3,42.03584083673469,-93.61223146938777,86900,189296.6278487756,-102396.62784877559,1402 DOUGLAS AVE,OldTown
527403120,858,5,2,4,1,1971,1,0,3,1971,4,4,8125,858,-,858,3,-,3,42.05455987750386,-93.62795353815586,88000,190263.08675623126,-102263.08675623126,3307 NIXON AVE,NAmes
903430090,1635,5,6,5,0,1910,1,0,2,2003,6,8,5310,1001,634,485,4,2,3,42.0268939484598,-93.62172628670231,117000,219261.71526696437,-102261.71526696437,803 6TH ST,OldTown
911103060,1991,6,6,3,0,1895,2,0,4,2006,5,6,8250,1034,957,957,3,-,3,42.01996547854931,-93.6170035381688,119600,221725.98698158032,-102125.98698158032,311 S WALNUT AVE,IDOTRR
902207150,968,5,6,5,0,1923,1,0,2,2006,5,6,8520,968,-,968,3,2,3,42.03040829025322,-93.60682723382125,100000,202025.2295527516,-102025.22955275161,923 MAXWELL AVE,OldTown
908225320,1487,4,7,6,1,1945,1,1,3,1950,6,4,8741,798,689,735,3,3,3,42.021705410251386,-93.66465472502972,113000,215012.53497097048,-102012.53497097048,148 S FRANKLIN AVE,Edwards
908127040,960,4,7,6,1,1965,1,0,3,1965,4,5,10921,960,-,960,3,3,3,42.02108226530612,-93.67148963265306,94750,196742.82587216303,-101992.82587216303,205 DOTSON DR,Edwards
908127070,1179,4,7,6,1,1960,1,0,2,1960,6,6,8240,1179,-,1179,3,3,3,42.0208362244898,-93.6714876122449,110000,211964.4071746567,-101964.40717465669,227 DOTSON DR,Edwards
902110010,967,5,6,5,0,1920,1,0,2,1990,5,6,3153,967,-,967,3,2,3,42.03121157173339,-93.61732269411667,99900,201858.6314897118,-101958.63148971181,512 10TH ST,OldTown
923225360,988,6,6,3,3,1973,1,0,2,1973,4,5,1596,526,462,462,3,3,4,41.99178102040816,-93.60410040816326,91000,192908.90305702496,-101908.90305702496,548 MEADOW CT,MeadowV
535355100,1310,5,6,5,0,1924,2,0,2,1950,6,6,7000,865,445,617,3,3,2,42.034592382673324,-93.61600823920722,112000,213902.69996585223,-101902.69996585223,427 13TH ST,OldTown
902104060,1140,5,6,5,0,1910,1,0,3,2004,4,7,8800,792,348,576,3,-,3,42.0254672,-93.6168856,96500,198387.3525105379,-101887.3525105379,1103 CLARK AVE,OldTown
923228150,1344,6,6,3,3,1970,1,1,3,2008,4,6,1533,798,546,546,3,-,3,41.9925693,-93.6021357,97000,198800.57774180113,-101800.57774180113,707 MEADOW PL,MeadowV
909100170,864,4,7,6,1,1925,1,0,2,1950,5,6,5604,864,-,864,3,-,3,42.02224722059627,-93.65686398117617,98000,199689.1501700276,-101689.1501700276,2905 WOOD ST,Edwards
527450250,987,6,6,2,1,1973,1,1,2,1973,6,5,1680,483,504,483,3,3,3,42.052480812109046,-93.627432633487075,100000,201572.18482967693,-101572.18482967693,1317 TRUMAN PL,BrDale
903458020,1111,6,6,3,0,1920,1,0,3,1996,5,7,7200,581,530,530,2,3,3,42.02395534693878,-93.62569491836734,101000,202568.76123437996,-101568.76123437996,1124 N 2ND ST,IDOTRR
923228290,630,6,6,3,3,1970,1,0,1,1970,4,6,1936,630,-,630,3,-,4,41.991661771727685,-93.60205286361571,84500,186051.83163637307,-101551.83163637307,715 GARNET DR,MeadowV
904100190,704,2,5,5,5,1946,1,0,2,2001,4,9,4280,704,-,560,2,3,2,42.03277099782414,-93.65917204678074,88750,190232.2031908478,-101482.2031908478,1112 IOWA AVE,Sawyer
903484110,1403,6,6,3,0,1915,1,1,3,1965,6,7,10320,754,649,698,3,3,3,42.022957795918366,-93.62418206122449,116000,217328.44653239218,-101328.44653239218,1021 LINCOLN WAY,IDOTRR
923228220,1092,6,6,3,3,1970,1,1,3,1970,4,6,1495,546,546,546,3,-,3,41.9925693,-93.6021357,93900,195140.4016156246,-101240.4016156246,721 MEADOW PL,MeadowV
535383070,1374,5,6,5,0,1920,1,0,2,1950,4,6,5400,840,534,840,3,3,3,42.034636753004754,-93.61115778005492,105000,206036.56615934055,-101036.56615934055,125 13TH ST,OldTown
902103090,1657,5,6,5,0,1920,1,0,4,1980,4,6,5520,1147,510,1147,2,2,3,42.0382469,-93.6185178,111500,212391.20277953357,-100891.20277953357,1103 WILSON AVE,OldTown
535451170,1040,5,2,4,1,1949,2,0,2,1950,4,5,7200,1040,-,0,3,3,-,42.03211,-93.6089055,90000,190888.98110394576,-100888.98110394576,1410 CARROLL AVE 1412,NAmes
902305080,2058,5,6,5,0,1917,1,1,3,1950,6,5,9600,1134,924,735,3,2,4,42.02803848979592,-93.61685179591836,129500,230048.19698612244,-100548.19698612244,706 CLARK AVE,OldTown
902405100,1869,5,6,5,0,1890,1,0,2,1996,5,6,8820,1188,561,1088,3,3,3,42.039218,-93.609681,124900,225437.11706439464,-100537.11706439464,604 CARROLL AVE,OldTown
905475500,845,4,7,6,1,1957,1,0,3,1957,4,3,11500,845,-,0,3,3,-,42.025078040816325,-93.66333636734694,84000,184514.65068246084,-100514.65068246084,306 COLORADO CIR,Edwards
908229020,864,4,7,6,1,1922,1,0,2,1950,5,8,4060,864,-,864,3,-,2,42.02138447474748,-93.65922493939395,99900,200409.38976251765,-100509.38976251765,203 STATE AVE,Edwards
909250160,789,2,3,7,5,1926,1,0,2,1950,5,5,10594,789,-,768,3,1,3,42.018046346938775,-93.6469003877551,96500,196707.70752536837,-100207.70752536837,2321 BAKER ST,Crawfor
902135020,936,5,6,5,0,1953,1,0,2,1953,4,4,6000,936,-,936,3,3,2,42.031162,-93.61256091846626,93000,193174.5843617176,-100174.5843617176,212 10TH ST 210,OldTown
535175180,1206,5,2,4,1,1959,1,0,3,1959,5,5,10725,1206,-,1206,3,3,3,42.04484653880461,-93.61509322351316,108538,208657.39775703524,-100119.39775703524,2304 KELLOGG AVE,NAmes
908225170,784,4,7,6,1,1955,1,0,2,1955,4,5,6931,784,-,784,3,-,3,42.02011791418733,-93.66201652254809,91900,192002.4974559975,-100102.49745599751,3319 TRIPP ST,Edwards
908250030,944,4,7,6,1,1952,1,0,2,1952,3,3,10206,944,-,0,2,3,-,42.01803175,-93.6649803,82000,182086.58926612508,-100086.58926612508,409 S FRANKLIN AVE,Edwards
902100010,960,5,6,5,0,1926,1,0,2,1980,5,7,6978,960,-,850,3,3,3,42.0343937215734,-93.61910824030903,103000,203003.44316871397,-100003.44316871397,626 13TH ST,OldTown
908225370,1529,4,7,6,1,1945,2,0,4,1950,4,3,8405,1088,441,0,3,3,-,42.02215898209924,-93.66466268204026,98000,197924.04509732203,-99924.04509732203,126 S FRANKLIN AVE,Edwards
908102330,1220,4,7,6,1,1951,1,0,2,1951,4,5,8877,1220,-,836,3,3,2,42.020343414141415,-93.67639185858586,102000,201920.38820348412,-99920.38820348412,301 ABRAHAM DR,Edwards
910205120,1107,6,6,3,0,1921,1,0,2,1975,6,5,9140,727,380,629,3,3,3,42.02138008372053,-93.62665286263943,110000,209894.94203779605,-99894.94203779605,212 S HAZEL AVE,IDOTRR
902207170,792,5,6,5,0,1923,1,0,2,1950,5,8,8520,792,-,624,3,3,2,42.030307768296915,-93.6068260153733,99500,199362.0970857642,-99862.0970857642,911 MAXWELL AVE,OldTown
905480210,1510,4,7,6,1,1940,1,0,4,1950,4,5,9084,755,755,755,3,2,3,42.022839469732666,-93.66007304628964,108000,207729.76724434216,-99729.76724434216,3107 LINCOLN WAY,Edwards
909101140,1604,4,7,6,1,1941,2,0,3,1960,5,5,10998,984,620,984,3,3,3,42.022083404893664,-93.65586234297449,117000,216587.30609367858,-99587.30609367858,2812 WOOD ST,Edwards
923225370,988,6,6,3,3,1973,1,0,1,1973,4,6,1596,526,462,462,3,3,4,41.99177606122449,-93.6041162244898,94900,194219.00845398335,-99319.00845398335,546 MEADOW CT,MeadowV
902329070,1368,5,6,5,0,1910,1,0,3,1993,6,7,3600,684,684,684,3,3,3,42.02804506830828,-93.6124565522069,114504,213702.9720555618,-99198.97205556181,213 7TH ST,OldTown
532351090,1728,2,5,5,5,1963,2,0,6,1963,5,5,9100,1728,-,1728,3,3,3,42.036257673469386,-93.67609259183673,125000,224154.7179592414,-99154.71795924139,4203 TORONTO ST 4205,Sawyer
902125120,1047,5,6,5,0,1885,1,0,2,1995,4,7,10800,1047,-,641,3,2,2,42.03349893877551,-93.61539689795919,100000,199128.95329099288,-99128.95329099288,1212 BURNETT AVE,OldTown
910206110,912,6,6,3,0,1930,1,0,2,1995,5,7,7392,912,-,520,3,3,3,42.02027379591837,-93.62686902040817,99500,198595.19462081246,-99095.19462081246,307 S HAZEL AVE,IDOTRR
534252060,1728,5,2,4,1,1964,2,0,6,1964,5,4,10624,1728,-,1728,3,3,3,42.044048523045795,-93.62468097354947,119000,218015.00597647068,-99015.00597647068,2223 MELROSE AVE,NAmes
923225190,1304,6,6,3,3,1977,1,1,3,1977,5,6,2665,616,688,264,3,3,4,41.99100085550783,-93.604222598044,104500,203449.57735788607,-98949.57735788607,3442 SOUTHDALE DR,MeadowV
535375140,869,5,6,5,0,1948,1,0,1,1950,4,6,10122,869,-,0,3,2,-,42.0456477,-93.6165081,89900,188716.47142827843,-98816.47142827843,1520 BURNETT AVE,OldTown
903234090,1902,5,6,5,0,1923,2,0,4,1950,5,5,6120,1226,676,1100,3,3,3,42.03153563265306,-93.62043069387755,123500,222279.23582491983,-98779.23582491983,1023 GRAND AVE,OldTown
527450110,987,6,6,2,1,1973,1,1,2,1973,6,5,1680,483,504,483,3,3,3,42.05260986231037,-93.62900207876737,103400,202134.6247328072,-98734.62473280719,1425 TRUMAN PL,BrDale
527450010,1092,6,6,2,1,1973,1,1,3,1973,6,5,2760,525,567,525,3,3,3,42.0525776349339,-93.62967988400133,105500,204163.56067436305,-98663.56067436305,1471 TRUMAN PL,BrDale
905452070,864,4,7,6,1,1975,1,0,2,1975,5,5,9350,864,-,864,3,-,4,42.02533237514933,-93.66493870757986,99600,198241.96209223324,-98641.96209223324,323 FRANKLIN AVE,Edwards
908228010,865,4,7,6,1,1920,1,0,2,1995,6,8,10042,740,125,660,3,3,3,42.021432530612245,-93.66047273469387,108500,207022.39311076442,-98522.39311076442,3232 LETTIE ST,Edwards
902125080,1605,5,6,5,0,1915,2,0,3,1950,3,6,5790,840,765,840,3,3,2,42.03339740816326,-93.6140427755102,107400,205880.6524306226,-98480.6524306226,1203 KELLOGG AVE,OldTown
527425060,864,5,2,4,1,1971,1,0,2,1971,4,6,10500,864,-,864,3,3,3,42.056585,-93.6235075,97000,195474.8396727777,-98474.83967277771,902 TOP O HOLLOW RD,NAmes
904302010,1282,2,3,7,5,1942,1,0,2,1979,5,6,4484,778,504,672,3,3,3,42.02800130612245,-93.65609240816327,108500,206698.71027629968,-98198.71027629968,2822 OAKLAND ST 2824,SWISU
527455240,892,5,2,4,1,1967,1,0,3,1967,5,5,7150,892,-,892,3,3,3,42.048867685085035,-93.62534887899915,100000,198110.14436427035,-98110.14436427035,1111 28TH ST,NAmes
903233220,1324,5,6,5,0,1930,1,0,3,1984,5,7,6120,741,583,741,4,2,3,42.03240181818182,-93.62238523232323,110000,208076.4867979102,-98076.48679791021,1112 ROOSEVELT AVE,BrkSide
527451020,1302,6,6,2,1,1970,2,1,3,1970,5,5,2016,630,672,630,3,3,3,42.05241519646527,-93.6295873275791,106000,204053.94365329717,-98053.94365329717,1466 TRUMAN PL,BrDale
902401010,1111,5,6,5,0,1926,1,0,2,1950,7,7,5700,572,539,572,3,3,3,42.02883129754714,-93.61014988032703,116900,214924.8095310185,-98024.80953101849,114 E 8TH ST,OldTown
903458170,1208,6,6,3,0,1925,1,0,2,1950,4,5,6240,848,-,780,3,3,3,42.023159086936744,-93.62667988379599,103000,201005.32785426607,-98005.32785426607,118 N HAZEL AVE,IDOTRR
902101010,1224,5,6,5,0,1926,1,0,3,2004,6,8,3950,818,406,818,3,3,3,42.03438566183446,-93.61747530123144,115000,212970.90133701544,-97970.90133701544,518 13TH ST,OldTown
535454050,1040,5,2,4,1,1949,2,0,2,1950,3,4,8544,1040,-,0,3,3,-,42.03211,-93.6089055,87500,185412.4729172224,-97912.47291722239,1315 CARROLL AVE 1317,NAmes
909277070,1374,2,3,7,5,1938,1,0,3,1950,5,4,9260,932,442,884,3,3,3,42.018704638756454,-93.63952640343915,110000,207881.7949654489,-97881.7949654489,425 BEACH AVE,Crawfor
908250090,930,4,7,6,1,1953,1,0,2,1953,4,5,9520,930,-,911,3,3,4,42.01805245,-93.66655328915087,99000,196881.44429926804,-97881.44429926804,3505 COY ST,Edwards
535455080,832,5,2,4,1,1954,1,0,2,1954,6,6,7227,832,-,832,4,3,3,42.034627,-93.608814,105500,203346.5206647211,-97846.52066472109,201 E 13TH ST,NAmes
902301080,1284,5,6,5,0,1947,1,1,2,1950,5,7,3500,720,564,720,3,3,3,42.028975145425676,-93.61729698079621,110000,207662.34186347038,-97662.34186347038,515 8TH ST,OldTown
526350040,896,5,2,4,1,1961,1,0,2,1961,5,6,11622,896,-,882,3,3,3,42.052806,-93.619783,105000,202600.70156174415,-97600.70156174415,3109 GROVE AVE,NAmes
902405120,1480,5,6,5,0,1920,1,0,3,1950,6,6,5400,1044,-,972,3,2,3,42.039218,-93.609681,119000,216480.7619567658,-97480.76195676581,618 CARROLL AVE,OldTown
903231070,1176,5,6,5,0,1934,1,0,3,1950,6,6,6240,816,-,816,3,3,3,42.03229496969697,-93.62368193939393,114500,211846.10295144157,-97346.10295144157,1103 MARSTON AVE,BrkSide
902109160,1740,5,6,5,0,1920,1,0,2,1950,5,5,7308,960,780,936,5,2,3,42.03053925526278,-93.62018697987196,122250,219474.02019450662,-97224.02019450662,926 GRAND AVE,OldTown
535451230,1048,5,2,4,1,1950,1,0,3,1950,5,5,7200,1048,-,0,3,3,-,42.039218,-93.609681,98300,195448.1948507937,-97148.19485079369,1508 CARROLL AVE,NAmes
910201110,1123,6,6,3,0,1939,1,0,3,1950,4,5,6060,772,351,732,3,3,3,42.022501592513066,-93.62691449706047,100000,197125.990347816,-97125.990347816,125 S HAZEL AVE,IDOTRR
908102290,816,4,7,6,1,1938,1,0,2,1958,4,6,8877,816,-,816,3,2,3,42.02110348484849,-93.67640515151516,100000,197116.58947429713,-97116.58947429713,207 ABRAHAM DR,Edwards
908275040,1678,4,7,6,1,1959,2,0,6,1959,5,5,10926,1678,-,1678,3,-,3,42.019049253539436,-93.66462030543083,119900,217007.09752159752,-97107.09752159752,402 S FRANKLIN AVE 404,Edwards
908225180,936,4,7,6,1,1948,1,0,3,1950,4,7,6956,624,312,624,3,3,2,42.02011555074262,-93.66207773576618,97900,194978.98031332545,-97078.98031332545,3323 TRIPP ST,Edwards
535353060,1210,5,2,4,1,1953,1,1,2,1953,5,5,9533,1210,-,0,3,3,-,42.0382469,-93.6185178,102900,199892.74079590637,-96992.74079590637,1317 WILSON AVE,NAmes
527451060,987,6,6,2,1,1970,1,1,2,1970,6,6,1869,483,504,483,3,3,3,42.05243194070072,-93.62933825707675,106000,202759.37274092765,-96759.37274092765,1450 TRUMAN PL,BrDale
